,LocationID,Borough,Zone,service_zone
66,68,Manhattan,East Chelsea,Yellow Zone
67,69,Bronx,East Concourse/Concourse Village,Boro Zone
68,70,Queens,East Elmhurst,Boro Zone
69,71,Brooklyn,East Flatbush/Farragut,Boro Zone
70,72,Brooklyn,East Flatbush/Remsen Village,Boro Zone
71,73,Queens,East Flushing,Boro Zone
72,74,Manhattan,East Harlem North,Boro Zone
73,75,Manhattan,East Harlem South,Boro Zone
74,76,Brooklyn,East New York,Boro Zone
75,77,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone
76,78,Bronx,East Tremont,Boro Zone
77,79,Manhattan,East Village,Yellow Zone
78,80,Brooklyn,East Williamsburg,Boro Zone
79,81,Bronx,Eastchester,Boro Zone
80,82,Queens,Elmhurst,Boro Zone
81,83,Queens,Elmhurst/Maspeth,Boro Zone
82,84,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone
83,85,Brooklyn,Erasmus,Boro Zone
84,86,Queens,Far Rockaway,Boro Zone
85,87,Manhattan,Financial District North,Yellow Zone
86,88,Manhattan,Financial District South,Yellow Zone
87,89,Brooklyn,Flatbush/Ditmas Park,Boro Zone
88,90,Manhattan,Flatiron,Yellow Zone
89,91,Brooklyn,Flatlands,Boro Zone
90,92,Queens,Flushing,Boro Zone
91,93,Queens,Flushing Meadows-Corona Park,Boro Zone
92,94,Bronx,Fordham South,Boro Zone
93,95,Queens,Forest Hills,Boro Zone
94,96,Queens,Forest Park/Highland Park,Boro Zone
95,97,Brooklyn,Fort Greene,Boro Zone
96,98,Queens,Fresh Meadows,Boro Zone
97,99,Staten Island,Freshkills Park,Boro Zone
98,100,Manhattan,Garment District,Yellow Zone
99,101,Queens,Glen Oaks,Boro Zone
100,102,Queens,Glendale,Boro Zone
101,103,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone
102,106,Brooklyn,Gowanus,Boro Zone
103,107,Manhattan,Gramercy,Yellow Zone
104,108,Brooklyn,Gravesend,Boro Zone
105,109,Staten Island,Great Kills,Boro Zone
106,110,Staten Island,Great Kills Park,Boro Zone
107,111,Brooklyn,Green-Wood Cemetery,Boro Zone
108,112,Brooklyn,Greenpoint,Boro Zone
109,113,Manhattan,Greenwich Village North,Yellow Zone
110,114,Manhattan,Greenwich Village South,Yellow Zone
111,115,Staten Island,Grymes Hill/Clifton,Boro Zone
112,116,Manhattan,Hamilton Heights,Boro Zone
113,117,Queens,Hammels/Arverne,Boro Zone
114,118,Staten Island,Heartland Village/Todt Hill,Boro Zone
115,119,Bronx,Highbridge,Boro Zone
116,120,Manhattan,Highbridge Park,Boro Zone
117,121,Queens,Hillcrest/Pomonok,Boro Zone
118,122,Queens,Hollis,Boro Zone
119,123,Brooklyn,Homecrest,Boro Zone
120,124,Queens,Howard Beach,Boro Zone
121,125,Manhattan,Hudson Sq,Yellow Zone
122,126,Bronx,Hunts Point,Boro Zone
123,127,Manhattan,Inwood,Boro Zone
124,128,Manhattan,Inwood Hill Park,Boro Zone
125,129,Queens,Jackson Heights,Boro Zone
126,130,Queens,Jamaica,Boro Zone
127,131,Queens,Jamaica Estates,Boro Zone
128,132,Queens,JFK Airport,Airports
129,133,Brooklyn,Kensington,Boro Zone
130,134,Queens,Kew Gardens,Boro Zone
131,135,Queens,Kew Gardens Hills,Boro Zone
132,136,Bronx,Kingsbridge Heights,Boro Zone
133,137,Manhattan,Kips Bay,Yellow Zone
134,138,Queens,LaGuardia Airport,Airports
135,139,Queens,Laurelton,Boro Zone
136,140,Manhattan,Lenox Hill East,Yellow Zone
137,141,Manhattan,Lenox Hill West,Yellow Zone
138,142,Manhattan,Lincoln Square East,Yellow Zone
139,143,Manhattan,Lincoln Square West,Yellow Zone
140,144,Manhattan,Little Italy/NoLiTa,Yellow Zone
141,145,Queens,Long Island City/Hunters Point,Boro Zone
142,146,Queens,Long Island City/Queens Plaza,Boro Zone
143,147,Bronx,Longwood,Boro Zone
144,148,Manhattan,Lower East Side,Yellow Zone
145,149,Brooklyn,Madison,Boro Zone
146,150,Brooklyn,Manhattan Beach,Boro Zone
147,151,Manhattan,Manhattan Valley,Yellow Zone
148,152,Manhattan,Manhattanville,Boro Zone
149,153,Manhattan,Marble Hill,Boro Zone
150,154,Brooklyn,Marine Park/Floyd Bennett Field,Boro Zone
151,155,Brooklyn,Marine Park/Mill Basin,Boro Zone
152,156,Staten Island,Mariners Harbor,Boro Zone
153,157,Queens,Maspeth,Boro Zone
154,158,Manhattan,Meatpacking/West Village West,Yellow Zone
155,159,Bronx,Melrose South,Boro Zone
156,160,Queens,Middle Village,Boro Zone
157,161,Manhattan,Midtown Center,Yellow Zone
158,162,Manhattan,Midtown East,Yellow Zone
159,163,Manhattan,Midtown North,Yellow Zone
160,164,Manhattan,Midtown South,Yellow Zone
161,165,Brooklyn,Midwood,Boro Zone
162,166,Manhattan,Morningside Heights,Boro Zone
163,167,Bronx,Morrisania/Melrose,Boro Zone
164,168,Bronx,Mott Haven/Port Morris,Boro Zone
165,169,Bronx,Mount Hope,Boro Zone
166,170,Manhattan,Murray Hill,Yellow Zone
167,171,Queens,Murray Hill-Queens,Boro Zone
168,172,Staten Island,New Dorp/Midland Beach,Boro Zone
169,173,Queens,North Corona,Boro Zone
170,174,Bronx,Norwood,Boro Zone
171,175,Queens,Oakland Gardens,Boro Zone
172,176,Staten Island,Oakwood,Boro Zone
173,177,Brooklyn,Ocean Hill,Boro Zone
174,178,Brooklyn,Ocean Parkway South,Boro Zone
175,179,Queens,Old Astoria,Boro Zone
176,180,Queens,Ozone Park,Boro Zone
177,181,Brooklyn,Park Slope,Boro Zone
178,182,Bronx,Parkchester,Boro Zone
179,183,Bronx,Pelham Bay,Boro Zone
180,184,Bronx,Pelham Bay Park,Boro Zone
181,185,Bronx,Pelham Parkway,Boro Zone
182,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone
183,187,Staten Island,Port Richmond,Boro Zone
184,188,Brooklyn,Prospect-Lefferts Gardens,Boro Zone
185,189,Brooklyn,Prospect Heights,Boro Zone
186,190,Brooklyn,Prospect Park,Boro Zone
187,191,Queens,Queens Village,Boro Zone
188,192,Queens,Queensboro Hill,Boro Zone
189,193,Queens,Queensbridge/Ravenswood,Boro Zone
190,194,Manhattan,Randalls Island,Yellow Zone
191,195,Brooklyn,Red Hook,Boro Zone
192,196,Queens,Rego Park,Boro Zone
193,197,Queens,Richmond Hill,Boro Zone
194,198,Queens,Ridgewood,Boro Zone
195,199,Bronx,Rikers Island,Boro Zone
196,200,Bronx,Riverdale/North Riverdale/Fieldston,Boro Zone
197,201,Queens,Rockaway Park,Boro Zone
198,202,Manhattan,Roosevelt Island,Boro Zone
199,203,Queens,Rosedale,Boro Zone
200,204,Staten Island,Rossville/Woodrow,Boro Zone
201,205,Queens,Saint Albans,Boro Zone
202,206,Staten Island,Saint George/New Brighton,Boro Zone
203,207,Queens,Saint Michaels Cemetery/Woodside,Boro Zone
204,208,Bronx,Schuylerville/Edgewater Park,Boro Zone
205,209,Manhattan,Seaport,Yellow Zone
206,210,Brooklyn,Sheepshead Bay,Boro Zone
207,211,Manhattan,SoHo,Yellow Zone
208,212,Bronx,Soundview/Bruckner,Boro Zone
209,213,Bronx,Soundview/Castle Hill,Boro Zone
210,214,Staten Island,South Beach/Dongan Hills,Boro Zone
211,215,Queens,South Jamaica,Boro Zone
212,216,Queens,South Ozone Park,Boro Zone
213,217,Brooklyn,South Williamsburg,Boro Zone
214,218,Queens,Springfield Gardens North,Boro Zone
215,219,Queens,Springfield Gardens South,Boro Zone
216,220,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone
217,221,Staten Island,Stapleton,Boro Zone
218,222,Brooklyn,Starrett City,Boro Zone
219,223,Queens,Steinway,Boro Zone
220,224,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone
221,225,Brooklyn,Stuyvesant Heights,Boro Zone
222,226,Queens,Sunnyside,Boro Zone
223,227,Brooklyn,Sunset Park East,Boro Zone
224,228,Brooklyn,Sunset Park West,Boro Zone
225,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone
226,230,Manhattan,Times Sq/Theatre District,Yellow Zone
227,231,Manhattan,TriBeCa/Civic Center,Yellow Zone
228,232,Manhattan,Two Bridges/Seward Park,Yellow Zone
229,233,Manhattan,UN/Turtle Bay South,Yellow Zone
230,234,Manhattan,Union Sq,Yellow Zone
231,235,Bronx,University Heights/Morris Heights,Boro Zone
232,236,Manhattan,Upper East Side North,Yellow Zone
233,237,Manhattan,Upper East Side South,Yellow Zone
234,238,Manhattan,Upper West Side North,Yellow Zone
235,239,Manhattan,Upper West Side South,Yellow Zone
236,240,Bronx,Van Cortlandt Park,Boro Zone
237,241,Bronx,Van Cortlandt Village,Boro Zone
238,242,Bronx,Van Nest/Morris Park,Boro Zone
239,243,Manhattan,Washington Heights North,Boro Zone
240,244,Manhattan,Washington Heights South,Boro Zone
241,245,Staten Island,West Brighton,Boro Zone
242,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone
243,247,Bronx,West Concourse,Boro Zone
244,248,Bronx,West Farms/Bronx River,Boro Zone
245,249,Manhattan,West Village,Yellow Zone
246,250,Bronx,Westchester Village/Unionport,Boro Zone
247,251,Staten Island,Westerleigh,Boro Zone
248,252,Queens,Whitestone,Boro Zone
249,253,Queens,Willets Point,Boro Zone
250,254,Bronx,Williamsbridge/Olinville,Boro Zone
251,255,Brooklyn,Williamsburg (North Side),Boro Zone
252,256,Brooklyn,Williamsburg (South Side),Boro Zone
253,257,Brooklyn,Windsor Terrace,Boro Zone
254,258,Queens,Woodhaven,Boro Zone
255,259,Bronx,Woodlawn/Wakefield,Boro Zone
256,260,Queens,Woodside,Boro Zone
257,261,Manhattan,World Trade Center,Yellow Zone
258,262,Manhattan,Yorkville East,Yellow Zone
259,263,Manhattan,Yorkville West,Yellow Zone
